Date,Close,Open,High,Low,Volume,Change
12-09-2003,1372.10,1405.55,1415.65,1367.15,141.94M,-2.21%
11-09-2003,1403.15,1409.65,1422.40,1399.60,154.18M,-0.45%
10-09-2003,1409.55,1407.00,1414.10,1389.65,184.18M,+0.18%
09-09-2003,1407.05,1417.80,1430.70,1397.65,132.14M,-0.73%
08-09-2003,1417.35,1398.40,1420.25,1398.35,109.01M,+1.36%
05-09-2003,1398.40,1373.00,1400.90,1372.75,139.88M,+1.87%
04-09-2003,1372.70,1358.90,1382.60,1355.80,171.39M,+0.98%
03-09-2003,1359.35,1387.20,1394.95,1353.60,169.29M,-1.88%
02-09-2003,1385.45,1375.95,1388.95,1366.90,129.85M,+0.69%
01-09-2003,1375.95,1356.70,1379.40,1356.65,120.49M,+1.43%
29-08-2003,1356.55,1341.20,1365.80,1340.80,187.82M,+1.16%
28-08-2003,1341.05,1340.20,1349.00,1328.35,147.16M,+0.06%
27-08-2003,1340.30,1318.75,1346.30,1318.75,186.17M,+1.68%
26-08-2003,1318.20,1270.20,1322.95,1269.50,203.04M,+3.71%
25-08-2003,1271.10,1311.95,1332.55,1245.85,189.20M,-3.05%
22-08-2003,1311.15,1301.50,1319.45,1298.80,174.01M,+0.78%
21-08-2003,1300.95,1288.20,1304.15,1287.00,147.95M,+1.05%
20-08-2003,1287.40,1280.80,1292.95,1280.80,179.40M,+0.76%
19-08-2003,1277.70,1286.05,1307.60,1268.10,233.90M,-0.29%
18-08-2003,1281.40,1247.90,1285.70,1247.90,214.89M,+2.70%
14-08-2003,1247.75,1247.00,1260.35,1243.40,150.83M,+0.07%
13-08-2003,1246.90,1235.35,1249.35,1229.30,127.52M,+0.98%
12-08-2003,1234.75,1233.95,1249.35,1229.80,146.06M,+0.15%
11-08-2003,1232.85,1222.60,1240.35,1215.75,154.66M,+0.83%
08-08-2003,1222.65,1199.70,1224.50,1199.70,130.09M,+2.15%
07-08-2003,1196.95,1170.75,1199.70,1170.75,112.32M,+2.21%
06-08-2003,1171.05,1184.10,1191.05,1164.75,112.28M,-1.13%
05-08-2003,1184.45,1203.90,1218.50,1181.00,108.25M,-1.59%
04-08-2003,1203.60,1196.05,1206.10,1185.95,101.51M,+0.66%
01-08-2003,1195.75,1185.80,1198.80,1180.30,86.33M,+0.83%
31-07-2003,1185.85,1183.30,1198.50,1181.90,117.34M,+0.24%
30-07-2003,1183.00,1175.30,1187.70,1168.45,82.32M,+0.70%
29-07-2003,1174.75,1169.25,1177.25,1154.80,76.21M,+0.47%
28-07-2003,1169.20,1163.25,1180.60,1163.25,82.80M,+0.55%
25-07-2003,1162.75,1135.50,1164.70,1135.05,85.40M,+2.04%
24-07-2003,1139.45,1119.95,1144.35,1118.55,92.46M,+1.82%
23-07-2003,1119.05,1109.60,1124.70,1109.60,93.26M,+0.89%
22-07-2003,1109.20,1115.35,1118.25,1089.30,80.61M,-0.59%
21-07-2003,1115.80,1140.00,1146.40,1112.55,72.12M,-2.12%
18-07-2003,1140.00,1151.85,1162.60,1130.45,77.57M,-1.04%
17-07-2003,1152.00,1168.85,1175.95,1145.65,80.35M,-1.43%
16-07-2003,1168.75,1158.70,1170.45,1148.60,67.84M,+0.77%
15-07-2003,1159.85,1171.50,1175.55,1148.80,77.64M,-0.99%
14-07-2003,1171.50,1161.20,1173.95,1161.20,69.73M,+0.85%
11-07-2003,1161.65,1162.30,1170.75,1157.45,73.79M,-0.06%
10-07-2003,1162.35,1146.00,1163.60,1146.00,74.52M,+1.87%
09-07-2003,1141.05,1146.35,1155.30,1137.15,53.37M,-0.42%
08-07-2003,1145.90,1141.45,1153.15,1141.30,68.37M,+0.47%
07-07-2003,1140.55,1138.90,1145.75,1134.60,57.43M,+0.18%
04-07-2003,1138.45,1145.60,1148.85,1134.00,57.67M,-0.54%
03-07-2003,1144.65,1133.80,1150.75,1126.35,87.42M,+0.96%
02-07-2003,1133.80,1131.55,1145.40,1130.20,73.75M,+0.27%
01-07-2003,1130.70,1133.95,1139.00,1125.75,64.85M,-0.30%
30-06-2003,1134.15,1125.60,1141.30,1125.50,67.93M,+0.76%
27-06-2003,1125.55,1117.45,1126.80,1109.35,87.54M,+0.82%
26-06-2003,1116.35,1106.80,1118.90,1106.80,92.15M,+0.88%
25-06-2003,1106.65,1085.65,1109.75,1084.35,76.19M,+1.96%
24-06-2003,1085.35,1089.20,1092.65,1079.10,61.82M,-0.35%
23-06-2003,1089.20,1100.60,1106.15,1087.65,61.15M,-1.00%
20-06-2003,1100.25,1092.65,1101.60,1081.35,70.94M,+0.70%
19-06-2003,1092.55,1085.95,1097.00,1078.90,75.60M,+0.53%
18-06-2003,1086.75,1082.80,1093.20,1080.90,82.70M,+0.44%
17-06-2003,1081.95,1052.30,1083.20,1052.30,72.62M,+2.87%
16-06-2003,1051.80,1056.50,1059.80,1045.55,56.08M,-0.42%
13-06-2003,1056.20,1050.95,1059.45,1050.95,61.69M,+0.47%
12-06-2003,1051.30,1044.20,1052.60,1043.10,58.63M,+0.69%
11-06-2003,1044.10,1038.00,1048.25,1035.00,61.66M,+0.61%
10-06-2003,1037.80,1052.00,1056.55,1033.95,76.48M,-1.36%
09-06-2003,1052.10,1046.00,1057.05,1039.85,58.75M,+0.54%
06-06-2003,1046.40,1036.20,1048.85,1035.95,74.62M,+1.10%
05-06-2003,1035.05,1021.10,1038.30,1021.10,89.52M,+1.37%
04-06-2003,1021.05,1010.70,1022.75,1010.10,63.19M,+1.03%
03-06-2003,1010.65,1015.90,1016.90,1007.65,56.89M,-0.44%
02-06-2003,1015.15,1006.85,1020.50,1004.70,67.87M,+0.83%
30-05-2003,1006.80,1000.05,1013.85,994.65,73.78M,+0.42%
29-05-2003,1002.60,990.80,1004.85,989.50,91.56M,+1.19%
28-05-2003,990.80,977.65,992.25,977.55,64.76M,+1.43%
27-05-2003,976.85,982.35,990.00,974.25,58.43M,-0.57%
26-05-2003,982.45,967.85,983.90,967.10,54.02M,+1.50%
23-05-2003,967.90,963.50,972.90,962.40,64.22M,+0.48%
22-05-2003,963.25,967.95,972.40,960.05,55.56M,-0.49%
21-05-2003,968.00,972.05,980.75,965.55,57.37M,-0.37%
20-05-2003,971.55,964.65,974.05,959.80,60.80M,+0.52%
19-05-2003,966.55,973.70,979.85,964.60,61.26M,-0.67%
16-05-2003,973.10,959.85,974.40,959.85,53.82M,+1.38%
15-05-2003,959.85,952.15,961.60,951.15,49.13M,+0.81%
14-05-2003,952.15,944.20,953.45,943.15,50.64M,+0.84%
13-05-2003,944.20,936.90,945.80,936.70,55.13M,+0.88%
12-05-2003,936.00,938.50,944.45,934.00,45.85M,-0.20%
09-05-2003,937.85,941.60,941.65,935.80,51.20M,-0.39%
08-05-2003,941.55,950.15,951.30,938.70,66.56M,-0.91%
07-05-2003,950.15,950.40,956.65,948.90,69.37M,-0.18%
06-05-2003,951.85,945.85,955.00,943.20,71.31M,+0.68%
05-05-2003,945.40,937.45,948.95,936.65,65.76M,+0.76%
02-05-2003,938.30,930.90,940.20,930.80,62.77M,+0.46%
30-04-2003,934.05,935.25,935.55,929.85,63.80M,+0.19%
29-04-2003,932.30,929.75,936.90,929.75,57.87M,+0.30%
28-04-2003,929.50,922.85,931.05,920.00,62.37M,+0.56%
25-04-2003,924.30,929.45,931.35,921.10,65.20M,-0.58%
24-04-2003,929.70,934.20,943.15,927.80,107.33M,-0.48%
23-04-2003,934.20,943.75,951.20,931.50,66.28M,-0.99%
22-04-2003,943.50,947.10,951.40,937.85,65.12M,-0.39%
21-04-2003,947.20,941.50,949.70,941.50,51.70M,+0.69%
17-04-2003,940.70,958.65,958.65,936.70,47.28M,-1.87%
16-04-2003,958.65,950.65,961.75,949.00,52.70M,+0.78%
15-04-2003,951.20,951.80,964.20,938.80,59.85M,+0.15%
11-04-2003,949.80,958.90,965.15,935.70,83.52M,-1.29%
10-04-2003,962.20,1003.80,1003.80,958.20,73.20M,-4.24%
09-04-2003,1004.85,1018.00,1018.00,1002.30,45.37M,-1.30%
08-04-2003,1018.10,1032.00,1032.00,1016.60,49.37M,-1.30%
07-04-2003,1031.50,1017.05,1033.45,1017.05,53.49M,+1.43%
04-04-2003,1016.95,1009.15,1018.25,1002.75,55.42M,+0.77%
03-04-2003,1009.15,999.55,1010.75,999.55,48.98M,+0.98%
02-04-2003,999.40,984.45,1002.10,984.45,49.61M,+1.53%
01-04-2003,984.30,977.40,992.05,973.50,50.07M,+0.62%
31-03-2003,978.20,1000.60,1000.60,974.10,41.58M,-2.24%
28-03-2003,1000.60,1002.80,1006.30,996.75,41.73M,-0.21%
27-03-2003,1002.70,1013.90,1013.90,999.60,50.31M,-1.10%
26-03-2003,1013.85,1011.55,1019.90,1004.85,40.99M,+0.25%
25-03-2003,1011.30,1013.50,1013.50,998.40,46.53M,-0.26%
24-03-2003,1013.90,1037.15,1038.55,1011.95,42.05M,-2.24%
22-03-2003,1037.15,1030.60,1039.80,1030.60,19.84M,+0.64%
21-03-2003,1030.55,1025.55,1033.70,1022.05,50.21M,+0.52%
20-03-2003,1025.25,1003.45,1028.90,1001.75,62.40M,+2.13%
19-03-2003,1003.90,993.35,1011.45,992.90,47.90M,+1.10%
17-03-2003,993.00,999.70,1000.85,982.70,43.46M,-0.67%
13-03-2003,999.65,1001.50,1006.40,994.20,47.58M,-0.20%
12-03-2003,1001.70,1014.25,1017.75,1000.05,44.97M,-1.27%
11-03-2003,1014.55,1006.65,1016.70,998.95,49.64M,+0.78%
10-03-2003,1006.70,1017.10,1021.50,1004.35,41.94M,-1.02%
07-03-2003,1017.10,1031.05,1031.05,1014.30,45.65M,-1.37%
06-03-2003,1031.25,1040.30,1040.75,1029.55,41.25M,-0.91%
05-03-2003,1040.70,1046.55,1046.55,1029.90,52.52M,-0.56%
04-03-2003,1046.60,1058.70,1058.70,1045.20,37.23M,-1.16%
03-03-2003,1058.85,1063.55,1070.85,1057.55,46.37M,-0.43%
28-02-2003,1063.40,1053.65,1068.65,1053.65,82.25M,+0.99%
27-02-2003,1052.95,1049.60,1057.45,1044.90,63.41M,+0.31%
26-02-2003,1049.65,1055.60,1059.60,1048.20,57.56M,-0.56%
25-02-2003,1055.55,1070.10,1073.25,1054.90,34.61M,-1.36%
24-02-2003,1070.15,1066.20,1075.50,1066.20,45.25M,+0.38%
21-02-2003,1066.15,1065.60,1069.20,1061.10,49.46M,+0.05%
20-02-2003,1065.60,1064.15,1071.70,1058.35,51.01M,+0.12%
19-02-2003,1064.30,1059.30,1068.80,1059.30,45.85M,+0.47%
18-02-2003,1059.30,1058.95,1065.15,1057.60,48.39M,+0.10%
17-02-2003,1058.20,1036.20,1060.50,1036.20,49.29M,+2.14%
14-02-2003,1036.00,1044.45,1047.05,1034.10,43.90M,-0.81%
12-02-2003,1044.45,1048.15,1051.00,1040.40,53.20M,-0.34%
11-02-2003,1048.00,1048.60,1055.80,1044.55,47.49M,-0.06%
10-02-2003,1048.60,1058.20,1058.75,1047.15,42.87M,-0.84%
07-02-2003,1057.50,1063.75,1065.80,1055.50,55.93M,-0.57%
06-02-2003,1063.60,1047.25,1065.95,1043.70,48.00M,+1.55%
05-02-2003,1047.40,1054.30,1054.65,1041.75,53.80M,-0.70%
04-02-2003,1054.80,1056.55,1063.70,1050.45,57.86M,-0.05%
03-02-2003,1055.30,1040.25,1056.60,1036.50,47.03M,+1.29%
31-01-2003,1041.85,1034.75,1044.25,1026.20,76.71M,+0.70%
30-01-2003,1034.60,1037.15,1050.55,1031.35,79.53M,-0.25%
29-01-2003,1037.20,1059.80,1059.80,1033.30,71.66M,-0.86%
28-01-2003,1046.20,1036.35,1047.95,1026.75,69.97M,+0.82%
27-01-2003,1037.65,1057.80,1059.35,1030.35,63.98M,-1.74%
24-01-2003,1056.05,1070.60,1075.20,1053.40,61.55M,-1.39%
23-01-2003,1070.90,1081.40,1083.15,1069.05,59.86M,-1.11%
22-01-2003,1082.90,1078.45,1086.20,1073.60,48.87M,+0.46%
21-01-2003,1077.90,1076.30,1080.50,1074.10,50.16M,+0.14%
20-01-2003,1076.35,1086.25,1087.00,1074.20,44.28M,-0.93%
17-01-2003,1086.50,1089.30,1090.25,1083.20,47.50M,-0.17%
16-01-2003,1088.35,1085.05,1091.35,1083.95,45.42M,+0.31%
15-01-2003,1085.00,1077.90,1087.50,1077.80,45.49M,+0.56%
14-01-2003,1078.95,1072.70,1080.80,1070.30,44.51M,+0.48%
13-01-2003,1073.75,1080.25,1080.40,1070.75,46.77M,-0.60%
10-01-2003,1080.25,1097.60,1103.25,1077.40,54.05M,-1.56%
09-01-2003,1097.35,1089.75,1099.15,1087.75,44.48M,+0.73%
08-01-2003,1089.35,1082.40,1091.45,1082.30,51.03M,+0.70%
07-01-2003,1081.80,1084.40,1089.85,1078.95,53.73M,-0.24%
06-01-2003,1084.35,1089.75,1093.05,1081.25,47.35M,-0.48%
03-01-2003,1089.60,1094.45,1099.85,1087.30,61.48M,-0.32%
02-01-2003,1093.05,1100.55,1105.60,1091.20,63.89M,-0.65%
01-01-2003,1100.15,1093.60,1102.10,1093.60,38.96M,+0.61%
31-12-2002,1093.50,1091.85,1100.10,1091.70,46.47M,+0.14%
30-12-2002,1091.95,1095.80,1095.80,1084.35,47.67M,-0.59%
27-12-2002,1098.40,1095.65,1103.95,1095.60,61.41M,+0.33%
26-12-2002,1094.80,1085.05,1100.40,1085.05,70.34M,+0.90%
24-12-2002,1085.00,1075.95,1087.00,1072.65,46.07M,+0.84%
23-12-2002,1076.00,1079.30,1082.60,1073.35,39.10M,-0.31%
20-12-2002,1079.30,1075.45,1084.95,1075.40,48.15M,+0.31%
19-12-2002,1076.00,1077.85,1079.90,1070.50,60.43M,-0.18%
18-12-2002,1077.95,1073.20,1083.65,1072.85,58.44M,+0.44%
17-12-2002,1073.25,1078.70,1084.95,1069.00,54.16M,-0.48%
16-12-2002,1078.45,1089.00,1100.00,1075.55,66.32M,-0.71%
13-12-2002,1086.20,1074.45,1087.35,1074.45,59.30M,+0.85%
12-12-2002,1077.00,1069.95,1078.85,1066.80,64.37M,+0.68%
11-12-2002,1069.75,1064.10,1076.95,1062.30,75.86M,+0.57%
10-12-2002,1063.70,1058.35,1066.10,1045.65,74.26M,+0.48%
09-12-2002,1058.65,1070.50,1085.75,1054.95,98.47M,-1.04%
06-12-2002,1069.80,1047.55,1072.25,1047.55,86.99M,+2.28%
05-12-2002,1045.95,1036.75,1052.45,1036.75,66.83M,+0.92%
04-12-2002,1036.40,1055.75,1055.75,1034.10,63.80M,-1.76%
03-12-2002,1055.00,1067.70,1075.75,1051.80,76.92M,-1.21%
02-12-2002,1067.90,1050.15,1070.15,1050.15,74.96M,+1.69%
29-11-2002,1050.15,1049.55,1057.45,1040.95,62.33M,+0.04%
28-11-2002,1049.70,1031.25,1051.75,1031.25,75.69M,+1.80%
27-11-2002,1031.10,1036.35,1042.20,1027.70,68.62M,-0.49%
26-11-2002,1036.15,1026.40,1040.45,1026.00,78.13M,+0.97%
25-11-2002,1026.20,1020.90,1030.35,1017.50,65.20M,+0.59%
22-11-2002,1020.15,1009.50,1026.00,1009.50,82.80M,+1.13%
21-11-2002,1008.75,1001.80,1012.75,1001.80,70.83M,+0.71%
20-11-2002,1001.60,996.85,1007.20,992.30,79.54M,+0.48%
18-11-2002,996.85,990.35,1000.30,989.05,65.78M,+0.66%
15-11-2002,990.35,972.30,992.05,972.30,71.31M,+1.90%
14-11-2002,971.90,964.15,974.10,963.50,62.90M,+0.96%
13-11-2002,962.65,960.35,965.75,956.90,50.76M,+0.29%
12-11-2002,959.85,953.90,960.85,948.05,44.78M,+0.61%
11-11-2002,954.05,957.55,958.55,952.10,43.59M,-0.30%
08-11-2002,956.95,960.50,960.95,954.35,47.45M,-0.39%
07-11-2002,960.70,962.35,970.20,957.95,61.35M,-0.17%
05-11-2002,962.30,962.85,963.70,957.20,46.55M,+0.02%
04-11-2002,962.10,951.60,965.50,951.60,20.40M,+1.12%
01-11-2002,951.45,951.45,956.95,946.40,81.89M,+0.01%
31-10-2002,951.40,937.35,953.30,937.05,101.28M,+1.46%
30-10-2002,937.75,936.15,944.35,935.90,59.33M,+0.09%
29-10-2002,936.90,922.55,939.70,921.65,63.15M,+1.54%
28-10-2002,922.70,932.35,934.90,920.10,41.86M,-1.02%
25-10-2002,932.20,946.80,946.80,929.25,50.21M,-1.55%
24-10-2002,946.90,957.70,959.80,945.00,38.78M,-1.09%
23-10-2002,957.35,962.90,963.75,955.45,50.46M,-0.54%
22-10-2002,962.50,967.50,976.35,961.65,35.38M,-0.50%
21-10-2002,967.35,971.75,976.20,965.65,32.91M,-0.44%
18-10-2002,971.65,973.80,982.50,968.80,52.62M,-0.17%
17-10-2002,973.30,973.70,976.05,966.55,56.77M,-0.03%
16-10-2002,973.60,972.90,983.60,971.70,49.81M,+0.12%
14-10-2002,972.45,971.50,976.50,969.00,40.66M,+0.14%
11-10-2002,971.05,958.45,973.50,958.45,50.97M,+1.31%
10-10-2002,958.45,954.80,960.45,945.00,47.80M,+0.39%
09-10-2002,954.75,960.85,968.75,952.95,46.57M,-0.63%
08-10-2002,960.80,954.80,963.15,952.50,54.86M,+0.63%
07-10-2002,954.75,947.80,956.35,946.25,40.19M,+0.69%
04-10-2002,948.20,948.10,951.80,944.50,44.51M,0.00%
03-10-2002,948.20,955.35,957.90,945.80,41.04M,-0.73%
01-10-2002,955.20,961.15,964.20,950.30,43.09M,-0.83%
30-09-2002,963.15,976.15,976.15,961.55,38.96M,-1.36%
27-09-2002,976.45,969.95,978.00,969.25,48.53M,+0.68%
26-09-2002,969.90,970.10,976.25,968.25,29.51M,-0.02%
25-09-2002,970.05,964.65,971.85,960.50,44.11M,+0.40%
24-09-2002,966.20,969.95,969.95,960.20,40.93M,-0.42%
23-09-2002,970.30,969.85,974.75,967.35,39.80M,+0.07%
20-09-2002,969.60,975.60,975.60,960.70,46.97M,-0.66%
19-09-2002,976.05,983.45,985.25,970.80,40.46M,-0.77%
18-09-2002,983.60,994.15,994.15,981.60,35.93M,-1.14%
17-09-2002,994.90,985.75,996.80,985.75,35.81M,+0.93%
16-09-2002,985.75,991.75,997.00,983.55,30.55M,-0.63%
13-09-2002,992.00,1001.40,1001.40,989.85,31.25M,-0.96%
12-09-2002,1001.65,998.95,1005.15,998.80,43.06M,+0.28%
11-09-2002,998.85,998.60,1002.35,993.35,44.18M,+0.03%
09-09-2002,998.55,992.05,1005.85,985.25,51.87M,+0.34%
06-09-2002,995.20,1008.45,1008.45,992.70,45.01M,-1.33%
05-09-2002,1008.60,1006.90,1013.45,1004.20,57.44M,+0.16%
04-09-2002,1006.95,1000.70,1008.80,990.85,53.16M,+0.58%
03-09-2002,1001.10,1013.65,1014.80,999.40,44.81M,-1.22%
02-09-2002,1013.50,1010.90,1024.65,1010.85,56.39M,+0.29%
30-08-2002,1010.60,987.65,1012.75,986.70,70.54M,+2.37%
29-08-2002,987.25,985.85,989.40,981.45,75.08M,+0.16%
28-08-2002,985.70,987.35,988.10,981.10,44.21M,-0.20%
27-08-2002,987.70,998.85,1003.30,985.70,54.47M,-1.12%
26-08-2002,998.85,992.40,1001.45,986.15,45.09M,+0.37%
23-08-2002,995.20,985.75,996.40,984.70,39.91M,+0.96%
22-08-2002,985.70,988.55,995.30,983.45,40.65M,-0.28%
21-08-2002,988.45,988.60,994.25,984.35,55.11M,-0.01%
20-08-2002,988.55,979.75,990.85,979.05,41.50M,+0.89%
19-08-2002,979.85,979.40,983.55,978.20,29.70M,+0.06%
16-08-2002,979.25,970.75,981.20,968.35,33.89M,+0.99%
14-08-2002,969.65,976.05,976.25,967.25,40.79M,-0.66%
13-08-2002,976.05,970.40,977.20,969.90,26.76M,+0.64%
12-08-2002,969.85,961.15,971.55,961.15,38.88M,+0.82%
09-08-2002,961.95,953.80,963.85,948.00,53.34M,+0.88%
08-08-2002,953.55,969.15,971.75,951.20,42.63M,-1.60%
07-08-2002,969.10,967.70,978.60,966.55,44.12M,+0.25%
06-08-2002,966.65,963.30,969.55,955.40,40.64M,+0.35%
05-08-2002,963.25,954.90,966.50,953.90,42.32M,+0.89%
02-08-2002,954.75,957.55,957.55,935.55,42.40M,-0.31%
01-08-2002,957.70,959.20,972.05,954.15,43.35M,-0.13%
31-07-2002,958.90,960.30,964.10,943.60,58.53M,-0.18%
30-07-2002,960.65,973.00,987.50,956.80,54.99M,-1.13%
29-07-2002,971.65,973.00,977.95,953.15,55.21M,-0.19%
26-07-2002,973.50,1001.05,1001.05,972.55,59.58M,-2.80%
25-07-2002,1001.55,1004.20,1021.30,997.85,77.65M,-0.25%
24-07-2002,1004.05,1021.80,1022.20,1001.90,43.16M,-1.75%
23-07-2002,1021.90,1012.05,1023.65,1005.75,48.05M,+0.98%
22-07-2002,1012.00,1035.20,1035.20,1009.00,38.10M,-2.31%
19-07-2002,1035.90,1041.35,1041.50,1032.25,38.25M,-0.52%
18-07-2002,1041.30,1032.55,1044.00,1032.55,32.85M,+0.85%
17-07-2002,1032.55,1035.95,1037.50,1025.00,36.54M,-0.33%
16-07-2002,1035.95,1047.90,1051.85,1033.95,41.56M,-1.15%
15-07-2002,1048.00,1057.95,1058.45,1043.30,30.06M,-0.97%
12-07-2002,1058.25,1057.10,1064.90,1054.90,31.40M,+0.16%
11-07-2002,1056.60,1070.95,1070.95,1055.30,36.45M,-1.41%
10-07-2002,1071.70,1081.55,1087.40,1069.45,40.20M,-0.80%
09-07-2002,1080.30,1081.90,1083.65,1077.55,39.64M,-0.16%
08-07-2002,1082.05,1074.00,1085.30,1072.90,41.66M,+0.77%
05-07-2002,1073.80,1071.00,1076.20,1067.45,31.66M,+0.30%
04-07-2002,1070.55,1069.95,1078.55,1068.40,39.80M,+0.06%
03-07-2002,1069.90,1067.80,1074.00,1065.55,39.63M,+0.17%
02-07-2002,1068.05,1067.90,1071.70,1064.95,42.06M,-0.08%
01-07-2002,1068.95,1058.00,1070.15,1058.00,31.62M,+1.05%
28-06-2002,1057.80,1049.40,1068.90,1049.40,42.67M,+0.88%
27-06-2002,1048.55,1044.50,1053.70,1044.00,50.09M,+0.42%
26-06-2002,1044.20,1055.35,1061.05,1042.20,38.08M,-1.06%
25-06-2002,1055.40,1061.90,1063.30,1048.55,48.99M,-0.61%
24-06-2002,1061.85,1065.60,1065.60,1054.45,29.00M,-0.07%
21-06-2002,1062.55,1069.50,1069.80,1058.95,36.40M,-0.70%
20-06-2002,1070.05,1063.10,1074.00,1056.25,44.43M,+0.67%
19-06-2002,1062.90,1074.70,1079.20,1056.45,46.37M,-1.12%
18-06-2002,1074.95,1088.90,1097.40,1073.75,38.29M,-1.28%
17-06-2002,1088.90,1085.80,1097.55,1085.70,35.01M,+0.29%
14-06-2002,1085.70,1081.75,1087.60,1079.45,45.12M,+0.26%
13-06-2002,1082.85,1093.00,1102.05,1080.80,36.92M,-0.91%
12-06-2002,1092.80,1097.15,1100.45,1088.50,45.73M,-0.39%
11-06-2002,1097.05,1070.95,1099.50,1070.55,57.80M,+2.54%
10-06-2002,1069.90,1049.95,1072.50,1049.95,36.19M,+2.01%
07-06-2002,1048.80,1063.75,1063.75,1044.35,34.43M,-1.46%
06-06-2002,1064.35,1064.15,1072.00,1055.50,49.92M,+0.01%
05-06-2002,1064.20,1045.55,1067.50,1045.00,48.38M,+1.80%
04-06-2002,1045.40,1040.15,1047.40,1036.55,31.09M,+0.54%
03-06-2002,1039.75,1029.25,1047.25,1029.25,35.08M,+1.06%
31-05-2002,1028.80,1032.50,1037.70,1020.10,48.91M,-0.32%
30-05-2002,1032.15,1041.40,1049.95,1030.10,56.75M,-0.91%
29-05-2002,1041.65,1038.20,1047.95,1026.50,59.43M,+0.33%
28-05-2002,1038.20,1061.90,1062.30,1034.10,47.30M,-2.31%
27-05-2002,1062.70,1067.00,1071.50,1054.10,45.84M,-0.40%
24-05-2002,1067.00,1026.90,1069.20,1026.90,51.00M,+3.92%
23-05-2002,1026.75,1045.20,1045.35,1024.30,40.36M,-1.77%
22-05-2002,1045.30,1049.50,1050.90,1035.50,50.69M,-0.37%
21-05-2002,1049.20,1074.75,1074.85,1028.25,69.84M,-2.34%
20-05-2002,1074.35,1091.70,1097.95,1071.35,43.65M,-1.49%
17-05-2002,1090.65,1092.80,1099.75,1079.95,55.62M,-0.20%
16-05-2002,1092.80,1108.25,1111.25,1089.85,48.84M,-1.35%
15-05-2002,1107.80,1115.15,1121.50,1102.65,43.83M,-0.65%
14-05-2002,1115.10,1119.95,1125.95,1111.45,45.79M,-0.41%
13-05-2002,1119.65,1116.80,1121.95,1114.20,35.78M,+0.29%
10-05-2002,1116.40,1127.05,1127.30,1111.15,39.47M,-0.99%
09-05-2002,1127.60,1117.70,1136.55,1117.70,41.85M,+0.89%
08-05-2002,1117.60,1110.70,1122.70,1110.70,38.16M,+0.62%
07-05-2002,1110.70,1100.90,1111.85,1096.65,34.36M,+0.89%
06-05-2002,1100.95,1096.95,1102.05,1096.25,33.07M,+0.36%
03-05-2002,1096.95,1093.40,1098.60,1091.50,34.20M,+0.33%
02-05-2002,1093.30,1084.80,1101.10,1084.80,44.41M,+0.81%
30-04-2002,1084.50,1074.25,1085.75,1073.40,35.80M,+0.96%
29-04-2002,1074.20,1097.55,1098.65,1073.30,41.59M,-2.11%
26-04-2002,1097.40,1094.25,1103.35,1094.10,30.87M,+0.28%
25-04-2002,1094.30,1110.65,1113.85,1089.00,44.99M,-1.47%
24-04-2002,1110.60,1106.25,1116.85,1105.70,40.70M,+0.42%
23-04-2002,1106.00,1104.00,1108.80,1095.00,39.72M,+0.17%
22-04-2002,1104.15,1100.50,1107.20,1088.05,38.34M,+0.35%
19-04-2002,1100.30,1125.55,1127.05,1097.60,42.13M,-2.54%
18-04-2002,1129.00,1125.25,1135.00,1123.80,34.22M,+0.35%
17-04-2002,1125.10,1119.00,1136.60,1118.95,34.38M,+0.57%
16-04-2002,1118.75,1130.80,1133.50,1116.65,32.53M,-1.36%
15-04-2002,1134.15,1146.55,1152.55,1130.45,32.84M,-1.08%
12-04-2002,1146.50,1143.25,1151.55,1138.65,38.87M,+0.25%
11-04-2002,1143.60,1138.55,1150.20,1138.55,48.51M,+0.45%
10-04-2002,1138.50,1126.70,1140.25,1125.75,48.37M,+1.05%
09-04-2002,1126.70,1135.15,1137.45,1122.10,37.26M,-0.75%
08-04-2002,1135.25,1141.90,1147.90,1134.00,31.26M,-0.59%
05-04-2002,1141.95,1146.05,1153.30,1139.90,40.19M,-0.34%
04-04-2002,1145.90,1124.05,1149.65,1123.90,49.47M,+1.99%
03-04-2002,1123.50,1136.60,1136.90,1121.45,39.86M,-1.18%
02-04-2002,1136.95,1138.80,1147.30,1132.30,50.73M,-0.18%
01-04-2002,1138.95,1129.85,1143.30,1129.85,41.46M,+0.83%
28-03-2002,1129.55,1123.60,1138.45,1123.60,55.36M,+0.55%
27-03-2002,1123.35,1130.00,1134.10,1121.35,41.55M,+0.03%
26-03-2002,1123.05,1138.10,1140.20,1117.85,32.69M,-1.35%
22-03-2002,1138.45,1144.50,1148.65,1135.90,36.79M,-0.50%
21-03-2002,1144.20,1155.55,1155.55,1141.05,32.47M,-0.99%
20-03-2002,1155.60,1152.05,1158.95,1148.50,41.28M,+0.30%
19-03-2002,1152.15,1169.40,1170.80,1150.30,40.01M,-1.47%
18-03-2002,1169.30,1169.95,1184.70,1163.75,44.60M,-0.04%
15-03-2002,1169.75,1159.60,1173.75,1159.60,61.76M,+0.89%
14-03-2002,1159.45,1156.85,1163.65,1153.15,31.82M,+0.21%
13-03-2002,1157.05,1150.20,1165.40,1143.55,41.96M,+0.57%
12-03-2002,1150.45,1167.85,1171.20,1144.30,50.38M,-1.49%
11-03-2002,1167.85,1187.50,1192.75,1164.55,50.59M,-1.67%
